location.long,location.lat,animal.id,animal.sex,animal.reproductive.condition,date_time,year,month,day,hour,minute,time,diff,date2,jdate
-123.3403284,55.88587278,SC_car171,f,with calf: Y,2015-03-31T18:03:00Z,2015,3,31,18,3,2015-03-31T18:03:00Z,16.033333333333335,2015-03-31,16525
-123.3432363,55.88929705,SC_car171,f,with calf: Y,2015-04-01T18:01:00Z,2015,4,1,18,1,2015-04-01T18:01:00Z,8,2015-04-01,16526
-123.3376221,55.88535011,SC_car171,f,with calf: Y,2015-04-02T02:01:00Z,2015,4,2,2,1,2015-04-02T02:01:00Z,8,2015-04-02,16527
-123.3275374,55.89329327,SC_car171,f,with calf: Y,2015-04-03T10:01:00Z,2015,4,3,10,1,2015-04-03T10:01:00Z,8,2015-04-03,16528
-123.3373474,55.89607016,SC_car171,f,with calf: Y,2015-04-04T02:01:00Z,2015,4,4,2,1,2015-04-04T02:01:00Z,7.983333333333333,2015-04-04,16529
-123.3430708,55.9031616,SC_car171,f,with calf: Y,2015-04-05T18:06:00Z,2015,4,5,18,6,2015-04-05T18:06:00Z,40.083333333333336,2015-04-05,16530
-123.3489324,55.89690045,SC_car171,f,with calf: Y,2015-04-06T10:02:00Z,2015,4,6,10,2,2015-04-06T10:02:00Z,8.016666666666667,2015-04-06,16531
-123.3472728,55.90087658,SC_car171,f,with calf: Y,2015-04-07T10:03:00Z,2015,4,7,10,3,2015-04-07T10:03:00Z,16.033333333333335,2015-04-07,16532
-123.3480447,55.89777453,SC_car171,f,with calf: Y,2015-04-08T02:03:00Z,2015,4,8,2,3,2015-04-08T02:03:00Z,16,2015-04-08,16533
-123.3328857,55.89978418,SC_car171,f,with calf: Y,2015-04-09T02:04:00Z,2015,4,9,2,4,2015-04-09T02:04:00Z,24.016666666666666,2015-04-09,16534
-123.3048645,55.90563418,SC_car171,f,with calf: Y,2015-04-10T02:04:00Z,2015,4,10,2,4,2015-04-10T02:04:00Z,24,2015-04-10,16535
-123.3161248,55.90757353,SC_car171,f,with calf: Y,2015-04-11T02:04:00Z,2015,4,11,2,4,2015-04-11T02:04:00Z,24,2015-04-11,16536
-123.3266706,55.90431137,SC_car171,f,with calf: Y,2015-04-12T18:01:00Z,2015,4,12,18,1,2015-04-12T18:01:00Z,7.983333333333333,2015-04-12,16537
-123.3257866,55.9057064,SC_car171,f,with calf: Y,2015-04-13T10:03:00Z,2015,4,13,10,3,2015-04-13T10:03:00Z,16.033333333333335,2015-04-13,16538
-123.3328859,55.9091467,SC_car171,f,with calf: Y,2015-04-14T18:01:00Z,2015,4,14,18,1,2015-04-14T18:01:00Z,7.95,2015-04-14,16539
-123.3340228,55.90369863,SC_car171,f,with calf: Y,2015-04-15T02:02:00Z,2015,4,15,2,2,2015-04-15T02:02:00Z,8.016666666666667,2015-04-15,16540
-123.3510446,55.89527712,SC_car171,f,with calf: Y,2015-04-17T02:05:00Z,2015,4,17,2,5,2015-04-17T02:05:00Z,32.03333333333333,2015-04-17,16542
-123.3485049,55.89737788,SC_car171,f,with calf: Y,2015-04-18T10:05:00Z,2015,4,18,10,5,2015-04-18T10:05:00Z,32,2015-04-18,16543
-123.346472,55.90074406,SC_car171,f,with calf: Y,2015-04-19T02:02:00Z,2015,4,19,2,2,2015-04-19T02:02:00Z,8,2015-04-19,16544
-123.3370209,55.90083318,SC_car171,f,with calf: Y,2015-04-20T02:03:00Z,2015,4,20,2,3,2015-04-20T02:03:00Z,16.016666666666666,2015-04-20,16545
-123.3031844,55.90760607,SC_car171,f,with calf: Y,2015-04-21T18:02:00Z,2015,4,21,18,2,2015-04-21T18:02:00Z,8.016666666666667,2015-04-21,16546
-123.3043799,55.907073,SC_car171,f,with calf: Y,2015-04-22T17:31:00Z,2015,4,22,17,31,2015-04-22T17:31:00Z,7.483333333333333,2015-04-22,16547
-123.3049897,55.90529243,SC_car171,f,with calf: Y,2015-04-23T10:01:00Z,2015,4,23,10,1,2015-04-23T10:01:00Z,2.9833333333333334,2015-04-23,16548
-123.3062462,55.908452080000004,SC_car171,f,with calf: Y,2015-04-24T02:02:00Z,2015,4,24,2,2,2015-04-24T02:02:00Z,8,2015-04-24,16549
-123.3107172,55.90544883,SC_car171,f,with calf: Y,2015-04-25T10:03:00Z,2015,4,25,10,3,2015-04-25T10:03:00Z,16,2015-04-25,16550
-123.3016781,55.90726833,SC_car171,f,with calf: Y,2015-04-26T10:01:00Z,2015,4,26,10,1,2015-04-26T10:01:00Z,8,2015-04-26,16551
-123.3084071,55.9025794,SC_car171,f,with calf: Y,2015-04-27T18:01:00Z,2015,4,27,18,1,2015-04-27T18:01:00Z,8,2015-04-27,16552
-123.307308,55.90313922,SC_car171,f,with calf: Y,2015-04-28T10:02:00Z,2015,4,28,10,2,2015-04-28T10:02:00Z,16.016666666666666,2015-04-28,16553
-123.3262664,55.8961719,SC_car171,f,with calf: Y,2015-04-29T18:04:00Z,2015,4,29,18,4,2015-04-29T18:04:00Z,24.05,2015-04-29,16554
-123.3274259,55.8933385,SC_car171,f,with calf: Y,2015-04-30T02:01:00Z,2015,4,30,2,1,2015-04-30T02:01:00Z,7.95,2015-04-30,16555
-123.3424668,55.88180555,SC_car171,f,with calf: Y,2015-05-01T10:03:00Z,2015,5,1,10,3,2015-05-01T10:03:00Z,16.033333333333335,2015-05-01,16556
-123.3477393,55.88151224,SC_car171,f,with calf: Y,2015-05-02T02:01:00Z,2015,5,2,2,1,2015-05-02T02:01:00Z,8,2015-05-02,16557
-123.3572928,55.86870794,SC_car171,f,with calf: Y,2015-05-03T10:01:00Z,2015,5,3,10,1,2015-05-03T10:01:00Z,8,2015-05-03,16558
-123.3457692,55.86848028,SC_car171,f,with calf: Y,2015-05-04T02:01:00Z,2015,5,4,2,1,2015-05-04T02:01:00Z,8,2015-05-04,16559
-123.3365592,55.86967388,SC_car171,f,with calf: Y,2015-05-05T10:01:00Z,2015,5,5,10,1,2015-05-05T10:01:00Z,8,2015-05-05,16560
-123.3419229,55.87629915,SC_car171,f,with calf: Y,2015-05-06T18:03:00Z,2015,5,6,18,3,2015-05-06T18:03:00Z,16,2015-05-06,16561
-123.351019,55.86763878,SC_car171,f,with calf: Y,2015-05-07T02:01:00Z,2015,5,7,2,1,2015-05-07T02:01:00Z,7.966666666666667,2015-05-07,16562
-123.3575399,55.86951589,SC_car171,f,with calf: Y,2015-05-08T02:03:00Z,2015,5,8,2,3,2015-05-08T02:03:00Z,16.033333333333335,2015-05-08,16563
-123.3648892,55.85740921,SC_car171,f,with calf: Y,2015-05-09T02:04:00Z,2015,5,9,2,4,2015-05-09T02:04:00Z,24.016666666666666,2015-05-09,16564
-123.3580778,55.85155288,SC_car171,f,with calf: Y,2015-05-10T14:00:00Z,2015,5,10,14,0,2015-05-10T14:00:00Z,0.5,2015-05-10,16565
-123.3634667,55.85734154,SC_car171,f,with calf: Y,2015-05-11T18:01:00Z,2015,5,11,18,1,2015-05-11T18:01:00Z,8,2015-05-11,16566
-123.3577921,55.86913778,SC_car171,f,with calf: Y,2015-05-12T10:02:00Z,2015,5,12,10,2,2015-05-12T10:02:00Z,8.016666666666667,2015-05-12,16567
-123.3464759,55.86888262,SC_car171,f,with calf: Y,2015-05-13T10:02:00Z,2015,5,13,10,2,2015-05-13T10:02:00Z,8,2015-05-13,16568
-123.3577762,55.86914681,SC_car171,f,with calf: Y,2015-05-14T18:01:00Z,2015,5,14,18,1,2015-05-14T18:01:00Z,8,2015-05-14,16569
-123.3582408,55.86928024,SC_car171,f,with calf: Y,2015-05-15T02:02:00Z,2015,5,15,2,2,2015-05-15T02:02:00Z,8.016666666666667,2015-05-15,16570
-123.3467137,55.86866631,SC_car171,f,with calf: Y,2015-05-16T02:01:00Z,2015,5,16,2,1,2015-05-16T02:01:00Z,8,2015-05-16,16571
-123.3060929,55.88898166,SC_car171,f,with calf: Y,2015-05-17T18:01:00Z,2015,5,17,18,1,2015-05-17T18:01:00Z,7.966666666666667,2015-05-17,16572
-123.3056329,55.88944105,SC_car171,f,with calf: Y,2015-05-18T13:00:00Z,2015,5,18,13,0,2015-05-18T13:00:00Z,0.5,2015-05-18,16573
-123.2983411,55.88930618,SC_car171,f,with calf: Y,2015-05-19T02:01:00Z,2015,5,19,2,1,2015-05-19T02:01:00Z,2.9833333333333334,2015-05-19,16574
-123.3215154,55.89017332,SC_car171,f,with calf: Y,2015-05-20T18:01:00Z,2015,5,20,18,1,2015-05-20T18:01:00Z,8,2015-05-20,16575
-123.3172705,55.89313147,SC_car171,f,with calf: Y,2015-05-21T18:01:00Z,2015,5,21,18,1,2015-05-21T18:01:00Z,8,2015-05-21,16576
-123.3062656,55.8885769,SC_car171,f,with calf: Y,2015-05-22T10:01:00Z,2015,5,22,10,1,2015-05-22T10:01:00Z,7.983333333333333,2015-05-22,16577
-123.3640141,55.89879759,SC_car171,f,with calf: Y,2015-05-23T18:05:00Z,2015,5,23,18,5,2015-05-23T18:05:00Z,32.06666666666667,2015-05-23,16578
-123.370436,55.89805963,SC_car171,f,with calf: Y,2015-05-24T18:04:00Z,2015,5,24,18,4,2015-05-24T18:04:00Z,23.983333333333334,2015-05-24,16579
-123.3608433,55.89832173,SC_car171,f,with calf: Y,2015-05-26T02:05:00Z,2015,5,26,2,5,2015-05-26T02:05:00Z,32.016666666666666,2015-05-26,16581
-123.3716435,55.88887315,SC_car171,f,with calf: Y,2015-05-27T02:02:00Z,2015,5,27,2,2,2015-05-27T02:02:00Z,7.983333333333333,2015-05-27,16582
-123.3710489,55.88855148,SC_car171,f,with calf: Y,2015-05-28T10:02:00Z,2015,5,28,10,2,2015-05-28T10:02:00Z,8,2015-05-28,16583
-123.3692452,55.88718216,SC_car171,f,with calf: Y,2015-05-29T18:01:00Z,2015,5,29,18,1,2015-05-29T18:01:00Z,7.983333333333333,2015-05-29,16584
-123.36765750000001,55.88665679,SC_car171,f,with calf: Y,2015-05-30T10:03:00Z,2015,5,30,10,3,2015-05-30T10:03:00Z,16.033333333333335,2015-05-30,16585
-123.3676369,55.88617165,SC_car171,f,with calf: Y,2015-06-02T02:09:00Z,2015,6,2,2,9,2015-06-02T02:09:00Z,56.11666666666667,2015-06-02,16588
-123.3670736,55.885769,SC_car171,f,with calf: Y,2015-06-03T02:03:00Z,2015,6,3,2,3,2015-06-03T02:03:00Z,16.016666666666666,2015-06-03,16589
-123.3693051,55.89180037,SC_car171,f,with calf: Y,2015-06-05T18:03:00Z,2015,6,5,18,3,2015-06-05T18:03:00Z,15.95,2015-06-05,16591
-123.3706734,55.89276665,SC_car171,f,with calf: Y,2015-06-07T10:02:00Z,2015,6,7,10,2,2015-06-07T10:02:00Z,7.95,2015-06-07,16593
-123.3688441,55.89208927,SC_car171,f,with calf: Y,2015-06-08T10:04:00Z,2015,6,8,10,4,2015-06-08T10:04:00Z,24.033333333333335,2015-06-08,16594
-123.3520913,55.89078155,SC_car171,f,with calf: Y,2015-06-09T18:02:00Z,2015,6,9,18,2,2015-06-09T18:02:00Z,8,2015-06-09,16595
-123.3515664,55.89108855,SC_car171,f,with calf: Y,2015-06-10T10:01:00Z,2015,6,10,10,1,2015-06-10T10:01:00Z,8,2015-06-10,16596
-123.3271902,55.89383331,SC_car171,f,with calf: Y,2015-06-11T18:01:00Z,2015,6,11,18,1,2015-06-11T18:01:00Z,8,2015-06-11,16597
-123.3105238,55.88924911,SC_car171,f,with calf: Y,2015-06-12T02:01:00Z,2015,6,12,2,1,2015-06-12T02:01:00Z,8,2015-06-12,16598
-123.3168642,55.8903561,SC_car171,f,with calf: Y,2015-06-13T18:02:00Z,2015,6,13,18,2,2015-06-13T18:02:00Z,8.016666666666667,2015-06-13,16599
-123.3168969,55.89044587,SC_car171,f,with calf: Y,2015-06-14T18:01:00Z,2015,6,14,18,1,2015-06-14T18:01:00Z,8,2015-06-14,16600
-123.3163349,55.8901508,SC_car171,f,with calf: Y,2015-06-15T02:02:00Z,2015,6,15,2,2,2015-06-15T02:02:00Z,8.016666666666667,2015-06-15,16601
-123.3106967,55.8848729,SC_car171,f,with calf: Y,2015-06-16T02:02:00Z,2015,6,16,2,2,2015-06-16T02:02:00Z,8.016666666666667,2015-06-16,16602
-123.3122464,55.88874158,SC_car171,f,with calf: Y,2015-06-17T10:01:00Z,2015,6,17,10,1,2015-06-17T10:01:00Z,8,2015-06-17,16603
-123.3139458,55.88931231,SC_car171,f,with calf: Y,2015-06-18T10:01:00Z,2015,6,18,10,1,2015-06-18T10:01:00Z,8,2015-06-18,16604
-123.3110706,55.88565366,SC_car171,f,with calf: Y,2015-06-19T02:01:00Z,2015,6,19,2,1,2015-06-19T02:01:00Z,8,2015-06-19,16605
-123.3076535,55.88819606,SC_car171,f,with calf: Y,2015-06-20T18:03:00Z,2015,6,20,18,3,2015-06-20T18:03:00Z,32.03333333333333,2015-06-20,16606
-123.3137866,55.88940257,SC_car171,f,with calf: Y,2015-06-21T10:01:00Z,2015,6,21,10,1,2015-06-21T10:01:00Z,8,2015-06-21,16607
-123.3187523,55.89053991,SC_car171,f,with calf: Y,2015-06-22T10:01:00Z,2015,6,22,10,1,2015-06-22T10:01:00Z,8,2015-06-22,16608
-123.3224451,55.89045842,SC_car171,f,with calf: Y,2015-06-23T18:01:00Z,2015,6,23,18,1,2015-06-23T18:01:00Z,8,2015-06-23,16609
-123.3202379,55.89037433,SC_car171,f,with calf: Y,2015-06-24T02:01:00Z,2015,6,24,2,1,2015-06-24T02:01:00Z,8,2015-06-24,16610
-123.3261109,55.89097889,SC_car171,f,with calf: Y,2015-06-25T10:01:00Z,2015,6,25,10,1,2015-06-25T10:01:00Z,7.983333333333333,2015-06-25,16611
-123.3257874,55.89053947,SC_car171,f,with calf: Y,2015-06-26T10:03:00Z,2015,6,26,10,3,2015-06-26T10:03:00Z,16.016666666666666,2015-06-26,16612
-123.3258523,55.89064712,SC_car171,f,with calf: Y,2015-06-27T10:02:00Z,2015,6,27,10,2,2015-06-27T10:02:00Z,8,2015-06-27,16613
-123.3218868,55.89062161,SC_car171,f,with calf: Y,2015-06-28T18:01:00Z,2015,6,28,18,1,2015-06-28T18:01:00Z,8,2015-06-28,16614
-123.3200963,55.89064425,SC_car171,f,with calf: Y,2015-06-29T02:01:00Z,2015,6,29,2,1,2015-06-29T02:01:00Z,8,2015-06-29,16615
-123.3270637,55.89590023,SC_car171,f,with calf: Y,2015-06-30T10:01:00Z,2015,6,30,10,1,2015-06-30T10:01:00Z,8,2015-06-30,16616
-123.3132512,55.88843353,SC_car171,f,with calf: Y,2015-07-01T10:01:00Z,2015,7,1,10,1,2015-07-01T10:01:00Z,8,2015-07-01,16617
-123.3434626,55.87146982,SC_car171,f,with calf: Y,2015-07-02T02:02:00Z,2015,7,2,2,2,2015-07-02T02:02:00Z,16.016666666666666,2015-07-02,16618
-123.3455351,55.8691099,SC_car171,f,with calf: Y,2015-07-03T10:02:00Z,2015,7,3,10,2,2015-07-03T10:02:00Z,8.016666666666667,2015-07-03,16619
-123.3086652,55.8887596,SC_car171,f,with calf: Y,2015-07-04T18:02:00Z,2015,7,4,18,2,2015-07-04T18:02:00Z,8.016666666666667,2015-07-04,16620
-123.3090878,55.88962111,SC_car171,f,with calf: Y,2015-07-05T02:01:00Z,2015,7,5,2,1,2015-07-05T02:01:00Z,7.983333333333333,2015-07-05,16621
-123.3260023,55.89519321,SC_car171,f,with calf: Y,2015-07-06T02:03:00Z,2015,7,6,2,3,2015-07-06T02:03:00Z,16.033333333333335,2015-07-06,16622
-123.3547345,55.8545187,SC_car171,f,with calf: Y,2015-07-07T18:02:00Z,2015,7,7,18,2,2015-07-07T18:02:00Z,8.016666666666667,2015-07-07,16623
-123.3616066,55.85830844,SC_car171,f,with calf: Y,2015-07-08T02:01:00Z,2015,7,8,2,1,2015-07-08T02:01:00Z,7.983333333333333,2015-07-08,16624
-123.3050371,55.88890341,SC_car171,f,with calf: Y,2015-07-09T10:01:00Z,2015,7,9,10,1,2015-07-09T10:01:00Z,8,2015-07-09,16625
-123.3073346,55.8882957,SC_car171,f,with calf: Y,2015-07-10T10:01:00Z,2015,7,10,10,1,2015-07-10T10:01:00Z,8,2015-07-10,16626
-123.3110525,55.88539314,SC_car171,f,with calf: Y,2015-07-11T10:02:00Z,2015,7,11,10,2,2015-07-11T10:02:00Z,8,2015-07-11,16627
-123.3139056,55.89027383,SC_car171,f,with calf: Y,2015-07-12T10:01:00Z,2015,7,12,10,1,2015-07-12T10:01:00Z,7.983333333333333,2015-07-12,16628
-123.3015799,55.88841775,SC_car171,f,with calf: Y,2015-07-13T18:01:00Z,2015,7,13,18,1,2015-07-13T18:01:00Z,8,2015-07-13,16629
-123.2988268,55.88801114,SC_car171,f,with calf: Y,2015-07-14T02:01:00Z,2015,7,14,2,1,2015-07-14T02:01:00Z,8,2015-07-14,16630
-123.3150387,55.89199608,SC_car171,f,with calf: Y,2015-07-15T02:01:00Z,2015,7,15,2,1,2015-07-15T02:01:00Z,8,2015-07-15,16631
-123.3109421,55.88357841,SC_car171,f,with calf: Y,2015-07-16T02:03:00Z,2015,7,16,2,3,2015-07-16T02:03:00Z,16.033333333333335,2015-07-16,16632
-123.3107964,55.88935624,SC_car171,f,with calf: Y,2015-07-17T02:03:00Z,2015,7,17,2,3,2015-07-17T02:03:00Z,16.033333333333335,2015-07-17,16633
-123.3270039,55.89260283,SC_car171,f,with calf: Y,2015-07-18T18:02:00Z,2015,7,18,18,2,2015-07-18T18:02:00Z,8,2015-07-18,16634
-123.3299095,55.89395184,SC_car171,f,with calf: Y,2015-07-19T10:01:00Z,2015,7,19,10,1,2015-07-19T10:01:00Z,8,2015-07-19,16635
-123.3122122,55.89045783,SC_car171,f,with calf: Y,2015-07-20T02:03:00Z,2015,7,20,2,3,2015-07-20T02:03:00Z,16.033333333333335,2015-07-20,16636
-123.3013012,55.8875289,SC_car171,f,with calf: Y,2015-07-21T10:01:00Z,2015,7,21,10,1,2015-07-21T10:01:00Z,8,2015-07-21,16637
-123.3141646,55.88473831,SC_car171,f,with calf: Y,2015-07-22T10:04:00Z,2015,7,22,10,4,2015-07-22T10:04:00Z,24.05,2015-07-22,16638
-123.3265295,55.88751849,SC_car171,f,with calf: Y,2015-07-23T02:02:00Z,2015,7,23,2,2,2015-07-23T02:02:00Z,15.966666666666667,2015-07-23,16639
-123.3177054,55.88373187,SC_car171,f,with calf: Y,2015-07-24T10:04:00Z,2015,7,24,10,4,2015-07-24T10:04:00Z,24.05,2015-07-24,16640
-123.3275056,55.8781264,SC_car171,f,with calf: Y,2015-07-25T10:04:00Z,2015,7,25,10,4,2015-07-25T10:04:00Z,24,2015-07-25,16641
-123.3182168,55.87003714,SC_car171,f,with calf: Y,2015-07-26T10:01:00Z,2015,7,26,10,1,2015-07-26T10:01:00Z,7.966666666666667,2015-07-26,16642
-123.3353068,55.88196902,SC_car171,f,with calf: Y,2015-07-27T10:03:00Z,2015,7,27,10,3,2015-07-27T10:03:00Z,16.016666666666666,2015-07-27,16643
-123.3191617,55.88586657,SC_car171,f,with calf: Y,2015-07-28T10:04:00Z,2015,7,28,10,4,2015-07-28T10:04:00Z,24.016666666666666,2015-07-28,16644
-123.3335866,55.8901502,SC_car171,f,with calf: Y,2015-07-29T02:03:00Z,2015,7,29,2,3,2015-07-29T02:03:00Z,15.983333333333333,2015-07-29,16645
-123.348256,55.9017274,SC_car171,f,with calf: Y,2015-07-30T10:05:00Z,2015,7,30,10,5,2015-07-30T10:05:00Z,32.03333333333333,2015-07-30,16646
-123.3404099,55.904310099999996,SC_car171,f,with calf: Y,2015-07-31T10:03:00Z,2015,7,31,10,3,2015-07-31T10:03:00Z,16.033333333333335,2015-07-31,16647
-123.3385984,55.90017294,SC_car171,f,with calf: Y,2015-08-01T02:03:00Z,2015,8,1,2,3,2015-08-01T02:03:00Z,16,2015-08-01,16648
-123.3217337,55.90689411,SC_car171,f,with calf: Y,2015-08-03T02:06:00Z,2015,8,3,2,6,2015-08-03T02:06:00Z,40.06666666666667,2015-08-03,16650
-123.3227849,55.90635225,SC_car171,f,with calf: Y,2015-08-04T02:04:00Z,2015,8,4,2,4,2015-08-04T02:04:00Z,23.966666666666665,2015-08-04,16651
-123.3154373,55.90762022,SC_car171,f,with calf: Y,2015-08-05T02:03:00Z,2015,8,5,2,3,2015-08-05T02:03:00Z,16.016666666666666,2015-08-05,16652
-123.3322291,55.90716276,SC_car171,f,with calf: Y,2015-08-06T02:01:00Z,2015,8,6,2,1,2015-08-06T02:01:00Z,8,2015-08-06,16653
-123.3513945,55.89860063,SC_car171,f,with calf: Y,2015-08-08T02:07:00Z,2015,8,8,2,7,2015-08-08T02:07:00Z,40.083333333333336,2015-08-08,16655
-123.3680549,55.88979143,SC_car171,f,with calf: Y,2015-08-11T10:02:00Z,2015,8,11,10,2,2015-08-11T10:02:00Z,7.883333333333334,2015-08-11,16658
-123.3424284,55.88470787,SC_car171,f,with calf: Y,2015-08-12T18:03:00Z,2015,8,12,18,3,2015-08-12T18:03:00Z,16,2015-08-12,16659
-123.34157,55.88343436,SC_car171,f,with calf: Y,2015-08-13T02:01:00Z,2015,8,13,2,1,2015-08-13T02:01:00Z,7.966666666666667,2015-08-13,16660
-123.3172632,55.90791204,SC_car171,f,with calf: Y,2015-08-14T10:02:00Z,2015,8,14,10,2,2015-08-14T10:02:00Z,7.983333333333333,2015-08-14,16661
-123.3199646,55.90962121,SC_car171,f,with calf: Y,2015-08-15T10:04:00Z,2015,8,15,10,4,2015-08-15T10:04:00Z,24.033333333333335,2015-08-15,16662
-123.3470023,55.90460618,SC_car171,f,with calf: Y,2015-08-16T02:02:00Z,2015,8,16,2,2,2015-08-16T02:02:00Z,15.966666666666667,2015-08-16,16663
-123.3407652,55.90470446,SC_car171,f,with calf: Y,2015-08-17T10:05:00Z,2015,8,17,10,5,2015-08-17T10:05:00Z,32.05,2015-08-17,16664
-123.3176432,55.88393869,SC_car171,f,with calf: Y,2015-08-18T10:02:00Z,2015,8,18,10,2,2015-08-18T10:02:00Z,8.016666666666667,2015-08-18,16665
-123.3223062,55.88527434,SC_car171,f,with calf: Y,2015-08-19T02:03:00Z,2015,8,19,2,3,2015-08-19T02:03:00Z,16.016666666666666,2015-08-19,16666
-123.3174522,55.90755215,SC_car171,f,with calf: Y,2015-08-20T10:05:00Z,2015,8,20,10,5,2015-08-20T10:05:00Z,32.03333333333333,2015-08-20,16667
-123.307755,55.90910423,SC_car171,f,with calf: Y,2015-08-21T18:05:00Z,2015,8,21,18,5,2015-08-21T18:05:00Z,32,2015-08-21,16668
-123.317764,55.90851276,SC_car171,f,with calf: Y,2015-08-22T10:03:00Z,2015,8,22,10,3,2015-08-22T10:03:00Z,15.966666666666667,2015-08-22,16669
-123.3398455,55.88183079,SC_car171,f,with calf: Y,2015-08-23T10:02:00Z,2015,8,23,10,2,2015-08-23T10:02:00Z,7.983333333333333,2015-08-23,16670
-123.314923,55.88362221,SC_car171,f,with calf: Y,2015-08-24T10:04:00Z,2015,8,24,10,4,2015-08-24T10:04:00Z,24.033333333333335,2015-08-24,16671
-123.313215,55.88791249,SC_car171,f,with calf: Y,2015-08-25T10:04:00Z,2015,8,25,10,4,2015-08-25T10:04:00Z,24,2015-08-25,16672
-123.3094338,55.88890143,SC_car171,f,with calf: Y,2015-08-26T10:01:00Z,2015,8,26,10,1,2015-08-26T10:01:00Z,7.983333333333333,2015-08-26,16673
-123.3238511,55.88457843,SC_car171,f,with calf: Y,2015-08-27T10:01:00Z,2015,8,27,10,1,2015-08-27T10:01:00Z,7.983333333333333,2015-08-27,16674
-123.3237662,55.88398563,SC_car171,f,with calf: Y,2015-08-28T18:02:00Z,2015,8,28,18,2,2015-08-28T18:02:00Z,8.016666666666667,2015-08-28,16675
-123.3335547,55.89015927,SC_car171,f,with calf: Y,2015-08-29T18:04:00Z,2015,8,29,18,4,2015-08-29T18:04:00Z,24.033333333333335,2015-08-29,16676
-123.3239789,55.88456911,SC_car171,f,with calf: Y,2015-08-30T02:01:00Z,2015,8,30,2,1,2015-08-30T02:01:00Z,7.95,2015-08-30,16677
-123.342914,55.88357439,SC_car171,f,with calf: Y,2015-08-31T18:02:00Z,2015,8,31,18,2,2015-08-31T18:02:00Z,7.95,2015-08-31,16678
-123.3479442,55.88296726,SC_car171,f,with calf: Y,2015-09-02T02:05:00Z,2015,9,2,2,5,2015-09-02T02:05:00Z,32.05,2015-09-02,16680
-123.3249778,55.88166427,SC_car171,f,with calf: Y,2015-09-03T02:03:00Z,2015,9,3,2,3,2015-09-03T02:03:00Z,16.033333333333335,2015-09-03,16681
-123.3570046,55.87736152,SC_car171,f,with calf: Y,2015-09-06T10:12:00Z,2015,9,6,10,12,2015-09-06T10:12:00Z,80.15,2015-09-06,16684
-123.317549,55.86848442,SC_car171,f,with calf: Y,2015-09-07T02:03:00Z,2015,9,7,2,3,2015-09-07T02:03:00Z,15.85,2015-09-07,16685
-123.3172673,55.86725418,SC_car171,f,with calf: Y,2015-09-08T10:02:00Z,2015,9,8,10,2,2015-09-08T10:02:00Z,8,2015-09-08,16686
-123.3153875,55.86796884,SC_car171,f,with calf: Y,2015-09-09T02:02:00Z,2015,9,9,2,2,2015-09-09T02:02:00Z,8.016666666666667,2015-09-09,16687
-123.3178547,55.86874421,SC_car171,f,with calf: Y,2015-09-10T02:03:00Z,2015,9,10,2,3,2015-09-10T02:03:00Z,16.016666666666666,2015-09-10,16688
-123.3158425,55.866934379999996,SC_car171,f,with calf: Y,2015-09-11T10:03:00Z,2015,9,11,10,3,2015-09-11T10:03:00Z,16,2015-09-11,16689
-123.3330922,55.86788627,SC_car171,f,with calf: Y,2015-09-12T10:04:00Z,2015,9,12,10,4,2015-09-12T10:04:00Z,24.016666666666666,2015-09-12,16690
-123.3331802,55.86882947,SC_car171,f,with calf: Y,2015-09-13T10:04:00Z,2015,9,13,10,4,2015-09-13T10:04:00Z,24,2015-09-13,16691
-123.3302313,55.86782209,SC_car171,f,with calf: Y,2015-09-14T02:02:00Z,2015,9,14,2,2,2015-09-14T02:02:00Z,8,2015-09-14,16692
-123.3325122,55.87107758,SC_car171,f,with calf: Y,2015-09-15T10:01:00Z,2015,9,15,10,1,2015-09-15T10:01:00Z,7.95,2015-09-15,16693
-123.3373547,55.87110933,SC_car171,f,with calf: Y,2015-09-16T18:05:00Z,2015,9,16,18,5,2015-09-16T18:05:00Z,32.06666666666667,2015-09-16,16694
-123.3399235,55.87430099,SC_car171,f,with calf: Y,2015-09-17T10:01:00Z,2015,9,17,10,1,2015-09-17T10:01:00Z,7.983333333333333,2015-09-17,16695
-123.3284616,55.86830304,SC_car171,f,with calf: Y,2015-09-18T02:03:00Z,2015,9,18,2,3,2015-09-18T02:03:00Z,16.033333333333335,2015-09-18,16696
-123.3203474,55.86871977,SC_car171,f,with calf: Y,2015-09-19T10:04:00Z,2015,9,19,10,4,2015-09-19T10:04:00Z,24.033333333333335,2015-09-19,16697
-123.3327986,55.88400648,SC_car171,f,with calf: Y,2015-09-21T10:06:00Z,2015,9,21,10,6,2015-09-21T10:06:00Z,40.06666666666667,2015-09-21,16699
-123.3332875,55.88509236,SC_car171,f,with calf: Y,2015-09-22T10:30:00Z,2015,9,22,10,30,2015-09-22T10:30:00Z,0.5,2015-09-22,16700
-123.3346372,55.89331911,SC_car171,f,with calf: Y,2015-09-23T02:01:00Z,2015,9,23,2,1,2015-09-23T02:01:00Z,3.9833333333333334,2015-09-23,16701
-123.3112456,55.88555438,SC_car171,f,with calf: Y,2015-09-27T19:01:00Z,2015,9,27,19,1,2015-09-27T19:01:00Z,1.25,2015-09-27,16705
-123.3242259,55.88543104,SC_car171,f,with calf: Y,2015-09-28T04:02:00Z,2015,9,28,4,2,2015-09-28T04:02:00Z,8.516666666666667,2015-09-28,16706
